filepath,start,end,scientific_name,common_name,confidence,lat,lon,week,overlap,sensitivity,min_conf,species_list,model
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,231.0,234.0,Setophaga petechia,Yellow Warbler,0.6559,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,255.0,258.0,Setophaga petechia,Yellow Warbler,0.5714,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,288.0,291.0,Setophaga petechia,Yellow Warbler,0.7852,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,351.0,354.0,Agelaius phoeniceus,Red-winged Blackbird,0.7343,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,504.0,507.0,Agelaius phoeniceus,Red-winged Blackbird,0.6501,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,513.0,516.0,Agelaius phoeniceus,Red-winged Blackbird,0.6721,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,519.0,522.0,Agelaius phoeniceus,Red-winged Blackbird,0.5285,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,531.0,534.0,Branta canadensis,Canada Goose,0.5363,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,609.0,612.0,Branta canadensis,Canada Goose,0.5939,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,618.0,621.0,Branta canadensis,Canada Goose,0.5293,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,684.0,687.0,Gallinago delicata,Wilson's Snipe,0.8544,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,690.0,693.0,Gallinago delicata,Wilson's Snipe,0.8877,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite
E:\Birds Canada east\EastAmherstMarsh_NS02-02_1\MMP-POPA01_20170520_060000.wav,693.0,696.0,Gallinago delicata,Wilson's Snipe,0.5742,46.0000,-64.0000,20,0,1.0,0.5,None,BirdNET_GLOBAL_6K_V2.4_Model_FP32.tflite